q_id,children_2_7,number_of_children,age_group,gender,location,household_income,platforms_selections,platforms_other_text,q6_childhood_brand_rank_little_tikes,q6_childhood_brand_rank_fisher_price,q6_childhood_brand_rank_playskool,q6_childhood_brand_rank_toynado,q6_childhood_brand_rank_lego,q6_childhood_brand_rank_other,q6_childhood_brand_other_text,q7_memories_childhood_toys_vivid_memories_1_5,q7_memories_childhood_toys_reminds_childhood_1_5,q7_memories_childhood_toys_want_child_experience_1_5,q7_memories_childhood_toys_not_relevant_today_1_5,q8_memories_influence_purchase_1_5,q9_importance_quality_durability_1_5,q9_importance_safety_trust_1_5,q9_importance_active_imaginative_play_1_5,q9_importance_educational_developmental_1_5,q9_importance_use_of_technology_1_5,q9_importance_childhood_memories_1_5,q10_rank_attributes_future_1,q10_rank_attributes_future_2,q10_rank_attributes_future_3,q10_rank_attributes_future_4,q10_rank_attributes_future_5,q10_rank_attributes_future_6,q11_nostalgia_little_tikes_0_100,q12_little_tikes_represents,q13_emotional_impact_makes_nostalgic_1_5,q13_emotional_impact_nostalgia_buy_likelihood_1_5,q13_emotional_impact_trust_vs_newer_1_5,q14_perception_brand_feels_modern_1_5,q14_perception_brand_incorporate_technology_1_5,q14_perception_brand_keep_traditional_1_5,q14_perception_brand_trendy_social_media_1_5,q15_lt_rating_vs_competitors_quality_durability_0_100,q15_lt_rating_vs_competitors_safety_trust_0_100,q15_lt_rating_vs_competitors_active_imaginative_play_0_100,q15_lt_rating_vs_competitors_educational_developmental_0_100,q15_lt_rating_vs_competitors_use_of_technology_0_100,q15_lt_rating_vs_competitors_childhood_memories_0_100,q16_competitor_brand_rating_fisher_price_1_5,q16_competitor_brand_rating_step2_1_5,q16_competitor_brand_rating_melissa_doug_1_5,q16_competitor_brand_rating_lego_1_5,q16_competitor_brand_rating_tonies_1_5,q16_competitor_brand_rating_lovevery_1_5,q16_competitor_brand_rating_toynado_1_5,q16_competitor_brand_rating_little_tikes_1_5,q17_future_directions_excitement_1_4,q18_preference_vs_brands_1_3,q19_nps_little_tikes_1_5
q_398,1,3,6,2,2,4,"1,2,3,4,5,6",,3,4,2,5,1,6,,5,5,5,1,5,5,5,5,5,5,5,3,2,6,1,4,5,40,1,2,4,4,5,2,5,5,100,98,97,92,82,93,4,4,4,5,4,4,5,5,1,3,5
q_399,1,1,4,2,1,2,"1,2,3,4,5,6",,3,4,2,5,1,6,,4,4,5,2,4,5,5,4,5,5,2,3,5,6,2,4,1,100,1,5,5,5,5,3,6,6,100,100,100,76,41,100,4,2,3,5,4,2,2,5,1,2,5
q_400,1,4,5,1,2,3,"2,3,4,5",,2,1,3,5,4,6,,5,5,4,1,5,5,5,3,4,2,3,1,2,4,3,6,5,89,3,5,5,2,2,4,2,5,80,55,70,34,12,93,5,4,5,5,3,3,3,4,1,2,5
q_401,1,4,2,1,3,2,"1,2,3,4,5,6",,2,3,4,5,1,6,,5,5,5,2,4,5,5,4,4,3,4,2,1,4,3,6,5,80,2,5,5,5,4,2,4,2,85,85,75,100,60,85,4,3,3,4,3,3,3,4,1,3,4
q_402,1,3,4,1,3,2,"1,2,4",,2,1,4,5,3,6,,4,5,4,2,3,3,5,4,5,1,3,4,3,2,1,6,5,79,3,4,5,4,4,2,5,3,83,88,98,64,72,83,4,2,4,4,2,3,2,5,1,3,5
q_403,1,1,3,1,2,2,"1,3,4",,3,1,4,2,5,6,,5,4,5,5,4,4,4,4,5,4,5,2,5,1,3,4,6,52,4,4,4,3,5,4,5,5,70,60,83,70,79,53,4,4,3,4,4,4,3,3,2,2,4
q_404,1,2,5,1,2,4,"5,6",,3,4,5,6,1,2,Hasbro,5,5,5,1,4,4,5,5,3,3,4,3,1,2,5,6,4,30,1,4,4,4,2,5,4,3,90,100,74,52,13,69,5,4,5,5,3,3,3,5,2,2,5
q_405,1,4,5,1,2,2,"1,2,3,4",,3,1,2,5,4,6,,4,4,4,2,3,3,3,4,3,3,3,2,3,1,6,4,5,81,1,4,4,4,3,3,4,3,79,71,67,54,31,71,4,2,3,3,3,3,3,4,2,3,4
q_406,1,4,6,1,1,3,"4,5,6",,4,2,3,5,1,6,,4,5,4,4,2,5,5,4,4,2,1,2,1,4,3,5,6,70,5,3,2,1,2,2,3,2,68,70,70,68,24,50,3,3,4,5,2,2,1,3,1,2,4
q_407,1,3,3,2,3,2,"1,2,3,6",,1,3,2,5,4,6,,5,5,5,1,4,5,5,4,3,3,4,1,3,4,5,6,2,91,3,5,5,5,4,2,5,4,100,76,88,73,42,100,4,3,4,3,2,2,2,5,1,3,5
q_408,1,4,5,2,2,1,"1,2,3,4,5",,1,2,3,5,4,6,,4,5,5,1,4,5,4,4,4,3,4,2,1,3,4,5,6,80,5,5,4,5,5,5,5,5,97,85,95,90,60,82,5,4,4,5,3,2,2,5,1,3,5
q_409,1,1,3,1,1,2,"1,2,3,4",,2,1,4,5,3,6,,5,4,5,4,4,4,5,4,5,3,4,3,1,4,2,6,5,100,5,5,5,5,5,3,5,3,100,84,100,71,68,100,4,4,5,5,3,4,4,5,1,3,5
q_410,1,3,5,2,2,4,"2,3",,3,1,2,6,4,5,Patel,5,5,5,3,3,4,4,4,4,4,4,3,1,4,2,6,5,63,1,4,4,4,5,2,5,5,100,89,99,80,7,92,5,2,1,4,1,1,1,5,1,3,5
q_411,1,1,4,3,1,1,"1,4,5",,1,3,2,5,4,6,,5,4,4,4,2,5,4,4,5,3,4,1,2,5,3,6,4,64,1,4,5,4,5,4,6,5,54,83,48,64,55,16,5,3,3,4,3,3,3,4,3,2,4
q_412,1,2,3,2,1,2,"1,2,3,4,5,6",,4,2,3,5,1,6,,4,4,5,3,3,5,5,5,5,4,3,4,1,3,2,5,6,70,5,4,3,4,4,5,3,3,90,70,100,80,60,70,4,3,3,5,3,3,2,3,2,3,4
q_413,1,1,5,2,2,2,"1,3,4",,3,1,4,5,2,6,,4,5,5,2,4,4,5,4,5,3,4,4,1,5,2,6,3,82,2,4,4,5,3,3,5,3,100,82,68,67,11,90,5,3,5,5,2,2,2,4,2,2,4
q_414,1,1,3,1,2,1,"1,2,4",,4,1,3,5,2,6,,5,5,5,1,4,5,5,5,5,2,5,1,2,5,3,6,4,100,1,5,5,5,5,2,6,5,100,91,84,100,13,100,5,2,1,5,1,1,1,5,1,3,5
q_415,1,2,4,2,1,3,"1,2,3,4,7",Family and friends,4,1,5,3,2,6,,4,4,4,3,4,5,5,5,5,4,2,4,2,3,1,5,6,25,2,3,5,4,4,5,4,2,90,97,81,11,9,49,4,4,3,5,4,4,4,5,4,3,5
q_416,1,1,4,1,2,3,"4,5,7",reddit,3,2,4,5,1,6,,4,4,4,2,3,5,4,5,3,1,3,1,3,2,4,6,5,89,3,4,4,4,3,1,4,3,87,84,83,63,12,91,4,4,5,5,3,5,3,4,4,2,4
q_417,1,2,5,2,3,2,"1,3,4",,1,2,3,4,5,6,,4,4,5,4,4,4,4,4,5,2,3,1,2,3,4,5,6,100,5,5,5,5,5,5,5,5,100,100,100,100,52,100,5,3,4,5,3,3,3,5,1,3,5
q_418,1,2,3,2,1,1,"3,5",,2,4,3,5,1,6,,4,4,5,2,4,4,4,5,4,2,4,3,5,2,4,6,1,85,5,5,4,5,4,2,5,4,75,80,100,70,45,100,4,4,3,5,4,3,4,5,1,3,5
q_419,1,2,4,2,2,2,"1,3",,3,1,2,5,4,6,,4,4,4,4,4,4,5,4,3,3,2,3,1,2,4,5,6,70,5,4,4,4,4,4,3,4,87,85,84,14,22,95,5,2,2,5,1,1,1,4,2,2,3
q_420,1,1,4,1,1,2,"1,5",,3,2,4,1,5,6,,3,4,3,4,4,5,5,5,5,5,5,2,1,4,3,5,6,92,2,4,4,4,5,4,5,5,92,96,81,90,83,93,5,4,5,5,4,5,4,5,2,3,5
q_421,1,1,5,2,2,2,"1,3",,2,3,1,4,5,6,,4,5,4,2,3,5,5,4,4,2,4,1,2,3,5,6,4,85,3,4,4,4,4,2,5,4,83,85,86,51,10,92,5,5,3,4,2,2,2,5,1,3,5
q_422,1,2,4,1,2,3,"1,2,3,4,5,6",,2,1,3,5,4,6,,5,5,5,1,5,4,4,5,4,3,3,2,3,1,4,5,6,100,3,5,5,5,5,3,5,5,81,78,89,73,17,100,5,5,5,5,4,4,3,5,1,2,5
q_423,1,1,1,1,3,4,"2,4,6",,3,2,4,5,1,6,,4,4,4,5,3,4,5,5,4,2,3,3,2,1,5,6,4,67,3,4,4,5,4,4,4,4,24,56,76,61,72,57,4,3,4,5,3,4,4,4,2,3,4
q_424,1,2,4,2,1,4,"1,2,4",,3,2,4,1,5,6,,4,4,3,4,2,4,5,5,4,3,4,2,1,4,3,6,5,70,1,4,4,3,5,4,4,5,80,70,60,89,41,80,4,4,5,3,4,3,4,4,1,2,4
q_425,1,2,4,1,3,3,"5,6",,2,1,3,5,4,6,,4,5,3,4,3,4,5,2,3,5,3,2,1,6,5,3,4,30,1,4,4,4,4,1,5,3,80,85,60,60,10,60,4,1,5,3,1,1,1,4,1,2,5
q_426,1,1,2,2,1,3,"1,2,3,4,5,6",,3,2,4,5,1,6,Hasbro,4,5,4,2,4,4,4,4,4,3,4,5,2,3,1,6,4,80,5,4,4,4,3,2,4,2,84,88,100,79,35,84,4,3,4,5,3,4,2,4,1,3,5
q_427,1,1,6,1,2,2,"1,3,4,5,6",,1,2,4,5,3,6,,5,5,5,1,5,5,5,5,5,2,1,4,2,3,1,5,6,71,1,4,5,4,3,2,6,3,90,90,100,80,50,80,5,1,1,5,1,1,1,5,4,3,5
q_428,1,2,3,1,2,2,"2,4,5",,1,2,3,4,5,6,,4,4,4,2,2,5,5,5,5,4,2,2,1,3,4,5,6,70,3,4,4,4,2,4,3,3,85,84,61,62,20,80,4,4,4,5,4,4,4,4,3,2,4
q_429,1,4,4,1,2,1,"2,4",,2,4,1,5,3,6,,5,4,5,3,3,5,5,4,3,3,3,2,1,3,4,5,6,75,2,5,4,5,2,3,4,2,100,100,71,49,38,89,5,4,5,5,4,4,4,5,1,3,5
q_430,1,2,4,1,1,2,"4,5",,1,3,4,5,2,6,,4,3,4,4,4,4,5,4,4,3,4,1,4,2,5,6,3,92,1,4,3,4,5,4,5,5,80,40,60,29,49,51,3,3,4,5,3,3,2,5,2,3,5
q_431,1,4,6,2,2,2,"5,6",,3,1,2,5,4,6,,4,4,4,3,2,3,4,3,4,2,2,3,1,4,2,6,5,89,1,5,4,5,4,3,6,4,90,92,80,77,56,72,5,4,4,4,3,4,4,5,1,3,5
q_432,1,2,3,2,2,1,"1,3,4",,4,2,3,6,1,5,,4,4,3,4,3,2,4,3,4,2,3,1,2,4,3,6,5,88,3,4,4,4,3,2,4,2,77,91,89,71,40,100,4,2,4,5,1,1,1,5,1,2,3
q_433,1,3,6,1,1,1,"5,6",,4,1,3,5,2,6,,5,5,5,4,4,5,5,5,5,4,4,2,3,4,1,6,5,83,1,4,4,3,4,3,6,5,70,73,82,86,65,90,5,4,2,5,3,3,2,4,2,2,4
q_434,1,3,2,2,2,4,"2,4,5,6",,2,3,1,5,4,6,,5,4,5,4,4,5,5,4,5,5,5,2,1,3,6,4,5,98,3,5,5,5,4,4,5,5,94,99,96,95,92,89,4,3,4,4,4,4,4,5,4,3,4
q_435,1,2,3,2,2,2,"3,4",,3,1,4,5,2,6,,3,3,3,3,2,4,5,3,2,2,3,2,1,3,4,5,6,25,1,4,4,4,5,5,5,5,75,92,75,27,20,67,4,4,5,5,5,1,1,4,1,1,4
q_436,1,4,3,2,1,2,"1,2,3,4,6",,3,4,5,2,1,6,,4,5,4,4,3,3,4,3,4,2,3,3,1,4,2,5,6,39,2,4,3,4,4,5,4,4,71,84,69,78,67,47,4,3,3,5,4,4,4,4,2,2,4
q_437,1,1,2,1,2,2,"1,5,6",,3,1,4,5,2,6,,4,5,4,2,3,5,5,5,5,1,2,2,1,3,4,6,5,85,1,4,4,4,3,2,5,2,95,85,80,80,25,90,5,4,4,5,4,4,4,5,4,3,5
q_438,1,2,6,1,2,1,"3,4,5",,5,4,2,3,1,6,,4,3,5,4,3,4,5,4,3,4,5,6,1,3,2,5,4,70,4,4,5,5,4,3,5,2,57,32,87,70,82,58,4,3,4,5,4,3,4,3,2,2,3
q_439,1,1,6,1,2,2,"3,4,5,6",,3,2,4,5,1,6,,5,5,4,2,4,5,5,4,4,3,2,2,1,4,3,5,6,100,1,5,4,4,4,3,5,4,95,90,85,75,40,100,4,4,5,4,5,3,4,5,1,3,5
q_440,1,1,2,1,3,1,7,None,2,3,4,5,1,6,,5,4,5,3,2,5,5,5,4,1,3,2,1,3,4,6,5,48,5,4,3,4,5,1,6,3,90,100,100,65,19,100,5,1,1,5,1,1,1,5,1,3,5
q_441,1,2,5,2,1,4,"1,3,4,5,6",,4,2,3,5,1,6,,4,4,4,3,3,4,4,4,4,4,5,2,1,3,4,5,6,80,5,4,4,4,4,5,4,4,59,70,79,70,69,61,4,4,3,5,4,4,4,4,1,2,4
q_442,1,3,5,2,1,3,"1,2,3,4,5,6",,2,4,3,5,1,6,,4,5,4,2,3,4,5,4,5,5,4,1,3,5,2,6,4,72,1,4,5,4,3,4,2,2,64,83,70,87,57,76,4,3,5,5,5,4,3,5,1,3,5
q_443,1,4,3,2,2,2,"1,3,4,5,6",,4,5,2,3,1,6,,4,4,5,5,4,5,5,4,5,4,4,2,4,5,3,1,6,94,5,5,5,4,4,5,5,4,89,80,80,81,47,98,4,4,4,5,5,4,5,4,2,3,4
q_444,1,1,1,2,2,2,"2,3,4",,3,4,1,5,2,6,,4,4,4,2,4,4,5,4,4,2,2,5,1,2,3,4,6,80,1,4,4,4,2,4,3,1,90,90,70,59,9,90,5,4,4,5,4,4,4,5,2,3,5
q_445,1,1,2,2,1,2,"1,2,4,5",,1,2,5,4,3,6,,5,5,3,2,3,4,5,4,4,1,1,4,1,3,2,6,5,89,4,5,5,5,3,1,5,2,75,38,83,64,0,89,5,3,3,5,3,3,3,4,1,2,5
q_446,1,1,3,1,1,1,"1,3,4,6",,3,1,4,5,2,6,,4,3,4,3,3,3,4,4,3,1,2,4,3,1,2,6,5,57,2,3,3,3,2,1,5,3,82,80,43,31,11,54,3,2,1,5,1,1,1,4,1,2,4
q_447,1,2,3,2,1,1,"1,2,3",,2,1,4,5,3,6,,4,4,5,3,5,2,2,5,5,2,5,2,5,1,3,6,4,86,5,4,4,4,2,1,5,5,100,100,100,95,14,100,5,5,5,5,5,3,3,5,1,3,5
q_448,1,2,3,1,1,1,"2,3,4,6",,1,2,4,5,3,6,,4,4,4,4,3,4,3,2,2,3,2,2,3,1,5,4,6,89,2,4,4,3,2,2,4,2,81,81,85,90,72,83,4,3,3,4,2,3,3,4,1,2,4
q_449,1,2,4,2,3,2,6,,4,2,3,6,5,1,barbie,4,4,4,3,2,5,5,5,5,2,4,4,1,2,3,6,5,49,5,4,4,3,3,2,5,3,81,90,100,91,49,78,5,5,5,5,2,2,3,5,1,2,4
q_450,1,2,4,2,2,4,"1,3",,1,2,3,5,4,6,NA,5,4,5,1,4,5,5,5,5,3,4,1,2,3,4,6,5,87,3,5,5,5,4,2,5,2,86,86,79,76,32,100,5,4,5,5,3,2,2,5,1,3,5
q_451,1,3,5,1,2,4,"1,4,6",,3,1,4,5,2,6,,5,5,3,4,3,5,5,5,5,2,1,4,1,2,3,5,6,90,1,5,5,5,5,5,5,4,93,99,90,80,54,84,5,4,3,4,2,2,2,5,1,3,5
q_452,1,2,4,1,2,2,4,,1,2,3,5,4,6,,3,3,3,4,2,2,3,3,3,2,2,4,3,2,1,5,6,35,5,4,4,3,3,3,4,3,52,63,53,51,20,50,4,3,5,4,4,3,3,4,4,2,4
q_453,1,2,6,1,1,1,"1,2,4",,1,2,3,4,5,6,,4,3,5,4,2,4,3,5,4,2,3,1,2,3,4,5,6,72,2,4,3,2,5,4,6,5,36,53,33,55,21,37,4,3,5,4,3,2,5,4,2,1,4
q_454,1,2,3,1,3,4,"1,2,3,4,5",,3,2,1,5,4,6,,2,4,4,2,3,4,4,4,4,3,1,1,2,4,3,5,6,23,2,2,2,2,5,5,5,5,79,92,80,79,60,30,4,4,5,5,4,4,3,4,2,2,3
q_455,1,1,3,2,2,2,"2,3,4",,2,1,3,5,4,6,,4,5,4,4,3,5,5,5,4,1,2,1,2,3,4,6,5,68,2,4,4,5,4,1,5,4,100,99,79,68,0,73,5,3,4,4,2,2,2,5,4,2,5
q_456,1,2,4,1,1,3,"1,2,3,4,5",,1,3,2,4,5,6,,4,5,5,3,3,4,5,4,5,5,3,4,1,5,2,3,6,79,1,4,5,5,6,5,4,5,90,91,98,80,80,90,3,2,3,3,4,3,3,5,3,3,5
q_457,1,1,3,2,3,2,"1,2,3,4",,1,2,3,4,5,6,,5,5,5,2,4,5,5,5,5,5,2,3,1,2,4,5,6,46,2,5,5,5,5,5,5,6,82,88,75,74,21,71,5,5,5,5,3,3,3,5,4,2,5
q_458,1,2,6,1,1,3,"1,2,3,4,5,6",,4,3,5,1,2,6,,4,4,5,4,4,4,5,4,3,4,4,2,1,5,4,6,3,68,3,4,4,4,5,6,5,5,72,86,74,71,76,89,3,3,3,4,3,3,3,5,4,3,4
q_459,1,1,5,2,2,3,"1,2,3,5,6",,4,3,2,5,1,6,,4,4,4,4,3,5,5,5,5,3,2,4,1,2,3,5,6,89,5,5,5,5,4,5,3,4,98,98,100,95,57,88,4,4,5,5,4,4,5,5,1,2,5
q_460,1,3,4,1,1,2,"2,3,4",,1,2,4,5,3,6,,5,5,5,2,4,4,5,4,5,3,3,2,1,3,4,5,6,90,3,5,4,4,4,4,5,4,82,75,89,61,29,93,4,2,3,2,3,3,2,5,1,3,5
q_461,1,2,6,1,3,1,"4,5",,3,2,4,5,1,6,,5,5,3,2,4,4,3,5,4,5,2,2,3,4,5,1,6,100,5,5,5,5,2,6,4,5,88,85,100,61,21,100,4,3,2,5,3,3,2,4,2,1,4
q_462,1,2,3,2,1,1,"1,2,3,4,5,6",,4,3,1,2,5,6,,4,4,5,2,3,4,5,4,4,3,2,5,2,6,3,4,1,100,3,5,4,4,3,2,5,3,32,52,33,48,33,48,3,2,4,2,4,3,3,4,1,3,5
q_463,1,2,6,2,1,3,"3,4,5,6",,2,1,4,5,3,6,,5,5,4,4,3,4,5,3,5,4,3,3,1,5,2,4,6,71,1,4,5,4,5,4,5,5,72,82,47,64,33,82,4,3,4,4,3,4,4,4,2,3,5
q_464,1,1,3,2,1,3,"3,4",,1,2,3,4,5,6,,4,4,4,4,3,4,5,4,5,4,4,2,1,4,3,6,5,26,2,4,4,4,4,5,5,5,57,70,59,63,59,64,4,4,4,4,4,4,4,5,2,3,5
q_465,1,4,3,2,3,1,"3,4,5",,1,2,4,5,3,6,,4,5,5,1,5,5,5,4,4,3,5,2,1,3,4,6,5,100,1,5,5,5,5,2,5,5,97,98,97,100,19,97,5,5,5,5,1,1,1,5,4,3,5
q_466,1,2,6,2,1,2,"3,4,5,6",,2,1,3,5,4,6,,4,5,4,2,3,5,5,4,4,3,2,2,1,4,3,5,6,70,5,5,4,4,3,2,5,2,85,90,80,70,40,75,5,4,4,5,3,4,2,4,1,3,4
q_467,1,1,4,1,3,3,"1,2,3,4,5,6",,2,1,4,5,3,6,,5,5,5,4,3,5,5,5,5,1,4,2,3,4,1,6,5,90,5,5,4,4,5,2,5,5,95,95,100,85,0,80,5,4,5,5,5,3,3,5,1,3,5
q_468,1,3,4,1,2,4,1,,3,1,2,5,4,6,,4,3,4,2,1,4,5,3,5,3,2,3,1,4,2,5,6,8,5,2,1,3,2,4,3,2,51,78,39,20,2,21,4,3,3,3,3,3,3,4,2,2,4
q_469,1,2,4,2,1,4,"1,2,5",,5,3,1,2,4,6,,4,5,5,4,3,5,4,3,4,4,5,2,3,1,5,6,4,40,5,3,4,3,3,5,3,4,87,80,90,79,72,86,4,4,4,4,5,4,5,5,2,3,5
q_470,1,3,5,1,3,2,"1,2,3",,3,2,4,5,1,6,,5,5,5,2,5,5,2,5,5,5,3,2,6,1,3,4,5,23,1,3,2,2,4,2,4,3,76,77,65,63,22,48,5,2,5,5,1,1,1,3,1,2,3
q_471,1,1,3,2,1,1,"1,2,3,4,5",,2,1,3,4,5,6,,5,5,5,5,5,5,5,5,5,5,5,1,2,3,4,5,6,98,1,5,5,5,6,6,6,6,100,100,100,100,100,100,5,5,5,5,5,5,5,5,1,1,5
q_472,1,4,5,2,3,2,"3,4,6",,3,1,2,5,4,6,,4,5,4,2,4,5,4,5,4,2,4,3,4,2,5,6,1,79,3,5,4,4,4,4,5,3,80,69,91,91,50,90,4,3,4,5,1,1,1,4,1,3,5
q_473,1,2,4,1,1,2,"1,3,4,6",,5,3,2,1,4,6,,4,4,3,4,4,4,4,4,3,4,4,4,1,6,5,2,3,72,4,4,4,3,5,4,5,4,60,81,69,60,87,80,4,4,4,4,4,4,4,4,2,2,4
q_474,1,2,6,2,1,2,"1,2,3,4",,3,1,5,2,4,6,,4,5,4,5,4,5,4,4,5,5,5,6,1,4,3,5,2,70,4,4,5,4,5,4,5,4,69,88,70,81,97,77,3,4,3,4,4,4,3,4,2,3,4
q_475,1,2,5,2,2,2,"2,3,4",,3,1,4,5,2,6,,4,4,4,2,4,4,4,4,4,3,4,3,5,6,4,1,2,38,3,4,4,4,5,3,5,4,92,77,69,74,51,91,5,3,3,5,1,1,1,5,1,3,5
q_476,1,3,6,2,1,4,"4,5",,2,1,3,5,4,6,,4,4,5,2,2,4,4,4,4,5,4,2,4,3,1,6,5,81,4,4,4,4,5,6,5,5,72,78,69,75,76,77,4,4,4,4,3,4,4,5,2,3,4
q_477,1,4,6,3,3,1,"1,2,3,4,5,6",,2,4,3,5,1,6,,5,5,5,1,3,5,5,5,5,1,3,1,2,3,4,6,5,100,5,5,4,5,5,3,4,5,82,100,100,99,52,89,5,5,5,5,3,3,3,5,1,2,5
q_478,1,2,4,2,2,4,"1,3",,3,1,2,5,4,6,,4,4,3,2,2,4,4,5,5,1,1,4,3,2,1,5,6,39,5,4,3,4,4,2,4,4,90,89,96,90,10,10,5,5,5,5,4,5,3,5,4,2,5
q_479,1,2,3,1,2,2,4,,2,1,4,5,3,6,,4,4,3,3,2,4,4,3,3,3,2,1,2,4,3,6,5,50,5,5,3,4,2,4,4,2,77,75,84,29,35,68,4,2,4,4,4,1,1,3,2,2,4
q_480,1,1,6,2,1,1,"2,5",,2,1,4,5,3,6,,5,5,5,4,4,5,5,4,5,3,3,4,1,3,2,5,6,49,3,3,5,5,4,4,3,5,95,89,4,89,86,95,5,3,2,5,2,2,2,5,1,3,5
q_481,1,1,4,2,2,1,"2,3,4,5,6",,3,1,2,5,4,6,,4,5,4,2,5,5,5,5,4,1,2,2,1,3,4,5,6,84,1,5,5,5,4,3,4,4,96,94,84,52,2,70,5,5,5,4,3,3,3,5,1,3,5
q_482,1,2,6,1,1,2,"1,5",,1,4,3,5,2,6,,4,4,5,2,4,5,5,5,5,4,5,3,2,6,4,5,1,89,4,4,4,4,4,3,4,4,89,95,89,95,92,92,3,4,4,5,4,4,4,5,1,3,5
q_483,1,2,2,2,2,2,"1,2,3,4",,1,2,4,6,3,5,barbie,4,4,3,3,4,5,5,5,5,3,5,2,1,5,4,6,3,100,3,5,5,5,2,2,5,5,96,97,100,100,11,100,5,5,5,5,4,4,5,5,1,3,5
q_484,1,1,4,2,2,3,"2,3,4",,1,3,4,5,2,6,,5,5,5,2,2,4,3,5,5,4,3,3,1,2,4,6,5,79,1,5,5,4,5,5,6,6,72,96,89,90,84,86,4,3,2,5,2,1,1,5,3,3,5
q_485,1,1,3,2,3,2,"2,4",,3,1,4,5,2,6,,4,4,3,4,2,4,3,3,2,1,2,1,2,3,4,6,5,21,5,2,2,2,3,1,4,3,50,50,50,50,30,10,4,3,4,4,3,2,2,3,4,2,2
q_486,1,1,3,2,1,3,"1,2,3,4,5,6",,3,2,4,5,1,6,,4,4,4,4,5,5,5,5,5,5,4,1,2,3,4,5,6,100,1,5,5,5,4,4,4,4,84,88,88,90,40,100,4,4,4,4,4,4,4,4,2,2,4
q_487,1,3,3,2,1,2,"1,3",,3,1,2,5,4,6,,3,4,3,4,2,3,4,3,4,3,2,2,1,3,4,5,6,80,1,4,3,4,3,3,3,3,89,89,59,60,20,81,4,4,5,4,2,2,2,4,2,2,4
q_488,1,1,4,2,2,3,"1,3,4,5,6,7",Reddit,1,3,2,6,4,5,Tamagotchi,4,3,4,4,3,4,4,5,4,2,3,3,4,1,2,6,5,36,5,4,4,4,3,2,5,2,84,84,91,79,20,61,4,4,5,5,5,5,3,4,1,3,4
q_489,1,1,2,1,1,3,"1,2,3,4,6",,3,4,2,5,1,6,,4,4,4,5,5,5,5,4,2,1,1,3,1,2,4,6,5,100,3,4,3,4,2,2,4,3,86,100,67,6,2,77,3,1,1,5,1,1,3,4,3,2,3
q_490,1,1,3,2,2,2,"1,2,3,5,6",,3,2,4,5,1,6,,4,4,5,5,4,5,5,4,5,1,4,2,1,4,3,6,5,80,1,4,4,3,5,1,6,4,91,90,100,53,0,80,5,3,2,5,2,2,2,4,1,2,4
q_491,1,2,6,2,1,2,"4,5",,4,1,2,5,3,6,,4,4,3,5,3,3,3,4,4,4,3,4,2,1,3,6,5,36,2,4,3,3,2,2,3,1,80,87,64,54,12,78,4,4,3,4,3,3,3,3,2,2,3
q_492,1,2,5,2,2,3,"1,3,7",Reddit,1,3,4,6,5,2,Barbie (Mattel),5,5,4,2,3,4,4,4,4,1,3,2,4,3,1,6,5,88,1,4,4,4,2,2,4,3,89,90,55,68,11,67,5,5,5,4,4,3,3,5,3,2,5
q_493,1,2,6,1,2,3,"1,6",,1,2,3,4,5,6,,4,5,4,4,3,3,4,3,4,4,3,1,2,3,4,5,6,79,3,3,4,3,4,3,4,3,72,55,70,49,38,51,4,3,3,5,3,3,3,4,1,2,4
q_494,1,3,4,1,2,3,"1,2,6",,2,1,4,5,3,6,,4,4,4,2,5,5,5,5,5,5,4,1,2,4,3,5,6,100,2,5,5,5,2,2,5,5,100,100,100,100,11,99,5,5,5,5,3,3,3,5,1,2,5
q_495,1,1,2,1,1,4,"1,2",,4,1,2,3,5,6,,4,4,4,3,3,4,4,4,4,5,4,1,3,2,4,5,6,65,1,4,4,4,5,3,5,5,73,52,63,54,54,67,4,5,4,4,4,4,3,3,2,3,4
q_496,1,1,2,1,2,4,"1,4,5",,4,2,3,5,1,6,,4,4,4,2,3,4,4,4,4,2,3,4,1,3,2,6,5,60,5,4,4,4,4,3,4,4,80,80,79,80,50,80,4,3,3,4,3,3,3,4,4,3,5
q_497,1,2,6,1,1,2,"1,4,5",,1,3,2,5,4,6,,4,4,4,1,4,5,5,5,5,5,5,2,1,3,4,6,5,90,2,4,4,5,5,5,5,5,91,97,91,95,81,93,5,4,5,5,4,4,5,5,2,3,5
q_498,1,2,4,2,2,4,"1,3,4,5",,2,3,4,5,1,6,,4,4,4,2,2,4,4,4,5,2,2,3,1,2,4,6,5,63,1,4,3,3,3,2,4,2,81,91,70,82,23,80,4,4,4,4,3,3,3,4,4,2,4
q_499,1,2,4,2,2,2,"1,3,6",,2,1,3,5,4,6,,4,4,3,3,2,4,5,4,3,2,1,2,1,3,4,5,6,40,1,4,4,5,3,3,3,3,99,90,90,81,10,81,4,3,5,3,3,4,2,4,1,3,5
q_500,1,3,4,1,2,1,"4,6",,3,4,5,6,2,1,Nintendo,5,4,4,2,3,3,5,5,3,3,3,2,1,3,4,6,5,79,3,4,3,3,3,1,4,3,88,90,90,79,40,77,4,3,1,5,3,3,3,4,1,2,5
q_501,1,3,4,1,2,2,"1,2,3,4,6",,2,5,4,3,1,6,,4,4,4,2,2,5,5,5,5,3,3,4,1,3,2,5,6,99,5,4,4,4,4,4,3,4,99,99,100,99,50,99,4,4,4,5,4,4,5,5,2,3,5